GEO_ID,NAME,DP03_0051E,DP03_0052E,DP03_0053E,DP03_0054E,DP03_0055E,DP03_0056E,DP03_0057E,DP03_0058E,DP03_0059E,DP03_0060E,DP03_0061E,DP03_0062E,DP03_0063E
1400000US25005654200,Census Tract 6542; Bristol County; Massachusetts,1424,27,46,69,37,206,312,217,287,57,166,78514,115443
1400000US25005655100,Census Tract 6551; Bristol County; Massachusetts,1518,51,0,160,69,113,149,157,380,258,181,110603,120845
1400000US25005655200,Census Tract 6552; Bristol County; Massachusetts,2386,190,76,362,190,214,262,108,232,523,229,66042,95257
1400000US25005655300,Census Tract 6553; Bristol County; Massachusetts,1554,46,75,182,203,71,244,115,347,136,135,72215,96078
1400000US25005655400,Census Tract 6554; Bristol County; Massachusetts,1742,72,0,93,49,153,226,248,392,218,291,102083,200270
1400000US25005985500,Census Tract 9855; Bristol County; Massachusetts,526,0,0,61,5,46,68,40,122,70,114,116000,135337
1400000US25005985600,Census Tract 9856; Bristol County; Massachusetts,1336,26,68,82,45,38,93,182,213,208,381,128889,196742
1400000US25005990000,Census Tract 9900; Bristol County; Massachusetts,0,0,0,0,0,0,0,0,0,0,0,-,-
1400000US25007200100,Census Tract 2001; Dukes County; Massachusetts,1886,105,0,74,95,233,594,136,194,336,119,70724,95833
1400000US25007200200,Census Tract 2002; Dukes County; Massachusetts,2064,40,35,151,190,120,151,213,399,382,383,117927,163590
1400000US25007200300,Census Tract 2003; Dukes County; Massachusetts,1666,72,0,138,35,44,331,263,324,108,351,89710,226526
1400000US25007200400,Census Tract 2004; Dukes County; Massachusetts,1746,63,25,61,56,43,145,160,247,256,690,169526,232731
1400000US25007990000,Census Tract 9900; Dukes County; Massachusetts,0,0,0,0,0,0,0,0,0,0,0,-,-
1400000US25009201100,Census Tract 2011; Essex County; Massachusetts,1604,31,57,109,35,155,135,156,375,117,434,111004,188842
1400000US25009202101,Census Tract 2021.01; Essex County; Massachusetts,885,6,14,34,29,72,79,86,184,81,300,127639,179416
1400000US25009202103,Census Tract 2021.03; Essex County; Massachusetts,570,76,9,0,66,48,23,36,69,136,107,121250,133058
1400000US25009202104,Census Tract 2021.04; Essex County; Massachusetts,2492,183,38,188,379,183,156,199,397,484,285,82692,113348
1400000US25009202200,Census Tract 2022; Essex County; Massachusetts,2385,13,43,81,0,65,253,189,351,256,1134,194135,264755
1400000US25009203100,Census Tract 2031; Essex County; Massachusetts,2535,39,13,67,78,109,143,141,248,292,1405,221125,245828
1400000US25009203200,Census Tract 2032; Essex County; Massachusetts,1848,8,54,48,42,82,151,95,319,195,854,177031,262094
1400000US25009203301,Census Tract 2033.01; Essex County; Massachusetts,1783,81,19,30,62,101,163,142,453,214,518,130261,180500
1400000US25009203302,Census Tract 2033.02; Essex County; Massachusetts,2021,63,88,156,27,129,153,168,193,268,776,151675,239758
1400000US25009204101,Census Tract 2041.01; Essex County; Massachusetts,2015,24,26,199,73,106,312,304,523,273,175,98453,110422
1400000US25009204102,Census Tract 2041.02; Essex County; Massachusetts,2019,62,142,83,209,142,299,155,336,373,218,92813,103935
1400000US25009204200,Census Tract 2042; Essex County; Massachusetts,2409,56,68,350,177,262,180,270,624,226,196,86845,99084
1400000US25009204300,Census Tract 2043; Essex County; Massachusetts,2005,330,228,118,126,151,300,116,291,152,193,52250,88383
1400000US25009204400,Census Tract 2044; Essex County; Massachusetts,1806,62,190,63,77,69,288,300,221,204,332,84041,118579
1400000US25009204500,Census Tract 2045; Essex County; Massachusetts,1707,77,62,14,203,106,127,189,458,146,325,111402,130757
1400000US25009204600,Census Tract 2046; Essex County; Massachusetts,2433,100,0,306,55,199,279,371,364,245,514,93657,119835
1400000US25009204701,Census Tract 2047.01; Essex County; Massachusetts,2896,94,170,294,187,195,546,344,611,182,273,72138,92826
1400000US25009204702,Census Tract 2047.02; Essex County; Massachusetts,2464,25,73,163,231,100,395,328,289,426,434,98299,123991
1400000US25009205100,Census Tract 2051; Essex County; Massachusetts,2126,45,7,98,353,102,250,456,339,145,331,90671,104351
1400000US25009205200,Census Tract 2052; Essex County; Massachusetts,1994,0,73,126,65,242,161,293,527,170,337,103375,121234
1400000US25009205300,Census Tract 2053; Essex County; Massachusetts,1609,104,0,29,104,116,227,205,171,262,391,104938,134631
1400000US25009205400,Census Tract 2054; Essex County; Massachusetts,1742,66,0,48,36,129,197,150,398,267,451,120823,149395
1400000US25009205500,Census Tract 2055; Essex County; Massachusetts,1697,33,76,65,60,201,491,245,212,128,186,71594,101464
1400000US25009205600,Census Tract 2056; Essex County; Massachusetts,1570,87,100,137,146,138,197,204,278,90,193,74194,92009
1400000US25009205700,Census Tract 2057; Essex County; Massachusetts,1937,24,0,74,53,105,318,278,565,203,317,102665,120361
1400000US25009205800,Census Tract 2058; Essex County; Massachusetts,1046,62,43,35,30,120,265,190,147,100,54,70867,83739
1400000US25009205900,Census Tract 2059; Essex County; Massachusetts,1487,93,178,157,38,64,87,238,304,245,83,95388,88162
1400000US25009206000,Census Tract 2060; Essex County; Massachusetts,1141,61,44,218,82,172,135,76,220,68,65,49293,77695
1400000US25009206100,Census Tract 2061; Essex County; Massachusetts,1601,81,176,163,98,123,240,385,86,201,48,62464,71058
1400000US25009206200,Census Tract 2062; Essex County; Massachusetts,1810,174,56,107,132,182,287,225,233,143,271,70952,111787
1400000US25009206300,Census Tract 2063; Essex County; Massachusetts,1740,0,102,112,140,61,234,412,289,300,90,88214,107233
1400000US25009206400,Census Tract 2064; Essex County; Massachusetts,2108,40,55,64,77,126,396,310,418,281,341,98542,129236
1400000US25009206500,Census Tract 2065; Essex County; Massachusetts,1240,40,96,96,266,174,262,73,101,32,100,41906,66591
1400000US25009206600,Census Tract 2066; Essex County; Massachusetts,2074,89,90,93,113,146,366,314,350,240,273,85429,108050
1400000US25009206700,Census Tract 2067; Essex County; Massachusetts,1977,235,125,116,87,315,353,237,257,143,109,70172,81770
1400000US25009206800,Census Tract 2068; Essex County; Massachusetts,1716,238,379,130,91,268,231,159,127,29,64,35313,51848
1400000US25009206900,Census Tract 2069; Essex County; Massachusetts,2634,405,474,559,67,129,359,283,279,79,0,22158,44854
1400000US25009207000,Census Tract 2070; Essex County; Massachusetts,1001,149,142,170,211,89,111,72,40,0,17,26899,36912
1400000US25009207100,Census Tract 2071; Essex County; Massachusetts,1090,0,0,43,72,106,104,142,171,402,50,112273,116734
1400000US25009207200,Census Tract 2072; Essex County; Massachusetts,988,192,146,63,54,58,144,71,184,26,50,45385,77451
1400000US25009208101,Census Tract 2081.01; Essex County; Massachusetts,1955,32,20,145,75,252,212,239,456,217,307,100893,117026
1400000US25009208102,Census Tract 2081.02; Essex County; Massachusetts,1161,36,39,43,32,59,126,191,224,294,117,113938,161359
1400000US25009208200,Census Tract 2082; Essex County; Massachusetts,2285,171,74,114,154,125,367,246,468,222,344,97847,110472
1400000US25009208301,Census Tract 2083.01; Essex County; Massachusetts,1189,18,66,199,0,132,98,224,249,56,147,84725,96321
1400000US25009208302,Census Tract 2083.02; Essex County; Massachusetts,1786,86,0,107,22,69,214,338,481,297,172,101261,114147
1400000US25009208401,Census Tract 2084.01; Essex County; Massachusetts,1198,14,28,61,43,83,45,253,240,202,229,114706,131642
1400000US25009208402,Census Tract 2084.02; Essex County; Massachusetts,1127,57,15,93,38,36,75,100,266,217,230,130420,132770
1400000US25009209100,Census Tract 2091; Essex County; Massachusetts,2648,180,0,60,160,186,255,69,444,265,1029,144476,168892
1400000US25009209200,Census Tract 2092; Essex County; Massachusetts,1973,6,7,65,33,92,94,160,294,340,882,186094,270481
1400000US25009210100,Census Tract 2101; Essex County; Massachusetts,2543,56,31,61,115,157,133,319,476,545,650,139195,155922
1400000US25009210200,Census Tract 2102; Essex County; Massachusetts,1977,28,41,28,98,135,250,195,319,438,445,130790,143780
1400000US25009210301,Census Tract 2103.01; Essex County; Massachusetts,3083,134,53,238,555,248,367,390,456,264,378,69946,112357
1400000US25009210302,Census Tract 2103.02; Essex County; Massachusetts,1934,52,7,112,94,154,178,143,663,292,239,113256,113706
1400000US25009210401,Census Tract 2104.01; Essex County; Massachusetts,1442,84,84,76,19,90,404,194,120,91,280,73966,112402
1400000US25009210402,Census Tract 2104.02; Essex County; Massachusetts,1615,60,143,101,15,45,72,326,422,272,159,101777,109772
1400000US25009210500,Census Tract 2105; Essex County; Massachusetts,2499,79,20,92,35,211,262,269,330,366,835,141761,179628
1400000US25009210600,Census Tract 2106; Essex County; Massachusetts,1687,36,76,65,61,119,278,279,324,205,244,93618,118332
1400000US25009210700,Census Tract 2107; Essex County; Massachusetts,1739,85,81,99,252,146,303,283,307,107,76,61320,81181
1400000US25009210800,Census Tract 2108; Essex County; Massachusetts,2161,106,160,239,173,110,373,320,430,135,115,68952,87069
1400000US25009210900,Census Tract 2109; Essex County; Massachusetts,1789,81,77,122,188,130,252,258,232,184,265,78363,118840
1400000US25009211100,Census Tract 2111; Essex County; Massachusetts,1616,46,0,121,23,269,164,148,319,189,337,106161,135202
1400000US25009211201,Census Tract 2112.01; Essex County; Massachusetts,1086,65,0,36,29,41,123,113,304,90,285,128864,148485
1400000US25009211202,Census Tract 2112.02; Essex County; Massachusetts,1581,28,67,56,78,135,205,226,356,253,177,99375,120217
1400000US25009211300,Census Tract 2113; Essex County; Massachusetts,2515,11,62,34,37,184,254,303,648,311,671,127726,153683
1400000US25009211401,Census Tract 2114.01; Essex County; Massachusetts,1649,37,27,87,15,202,202,214,408,112,345,104943,131654
1400000US25009211402,Census Tract 2114.02; Essex County; Massachusetts,2594,43,54,52,60,116,404,209,752,430,474,127462,133281
1400000US25009212101,Census Tract 2121.01; Essex County; Massachusetts,1621,88,46,23,20,58,108,102,235,239,702,176068,200290
1400000US25009212102,Census Tract 2121.02; Essex County; Massachusetts,1695,22,44,24,12,38,135,166,367,390,497,155027,194779
1400000US25009213100,Census Tract 2131; Essex County; Massachusetts,2865,15,0,41,118,196,187,217,345,393,1353,192605,260016
1400000US25009214100,Census Tract 2141; Essex County; Massachusetts,2245,73,74,60,24,184,83,139,257,403,948,176698,205461
1400000US25009215101,Census Tract 2151.01; Essex County; Massachusetts,1617,50,9,116,23,92,281,137,238,177,494,123674,175657
1400000US25009215102,Census Tract 2151.02; Essex County; Massachusetts,1082,0,36,41,18,66,104,132,213,186,286,145116,166303
1400000US25009216100,Census Tract 2161; Essex County; Massachusetts,1315,46,29,72,24,43,112,16,224,159,590,187652,210680
1400000US25009217101,Census Tract 2171.01; Essex County; Massachusetts,1595,100,23,23,218,23,109,154,188,253,504,137153,166738
1400000US25009217102,Census Tract 2171.02; Essex County; Massachusetts,1266,24,38,36,114,42,208,263,266,67,208,91396,108859
1400000US25009217201,Census Tract 2172.01; Essex County; Massachusetts,1741,23,50,82,96,109,145,219,415,240,362,119196,153946
1400000US25009217202,Census Tract 2172.02; Essex County; Massachusetts,1384,44,40,50,41,103,107,109,233,238,419,135000,166549
1400000US25009217300,Census Tract 2173; Essex County; Massachusetts,2037,220,154,73,30,153,216,241,386,331,233,92261,109886
1400000US25009217401,Census Tract 2174.01; Essex County; Massachusetts,1420,69,101,306,82,82,134,182,312,90,62,67926,76511
1400000US25009217402,Census Tract 2174.02; Essex County; Massachusetts,1938,133,8,171,34,197,285,390,403,160,157,84141,94032
1400000US25009217500,Census Tract 2175; Essex County; Massachusetts,2783,87,39,439,66,88,238,275,634,381,536,117917,131390
1400000US25009217601,Census Tract 2176.01; Essex County; Massachusetts,1548,87,125,87,98,49,133,122,224,84,539,121944,175165
1400000US25009217602,Census Tract 2176.02; Essex County; Massachusetts,1203,57,0,8,34,92,87,42,127,81,675,229938,246212
1400000US25009218100,Census Tract 2181; Essex County; Massachusetts,2212,56,28,64,102,107,149,115,309,210,1072,197875,247537
1400000US25009220101,Census Tract 2201.01; Essex County; Massachusetts,1856,35,23,90,180,209,262,188,321,189,359,93571,135686
1400000US25009220102,Census Tract 2201.02; Essex County; Massachusetts,1407,29,27,69,131,81,134,318,289,125,204,92898,118710
1400000US25009221100,Census Tract 2211; Essex County; Massachusetts,1819,59,71,135,103,163,203,292,292,194,307,90335,121578
1400000US25009221300,Census Tract 2213; Essex County; Massachusetts,2206,0,15,142,110,176,345,197,482,316,423,116154,144051
1400000US25009221400,Census Tract 2214; Essex County; Massachusetts,1485,114,103,31,92,92,331,201,236,71,214,70707,117219
1400000US25009221500,Census Tract 2215; Essex County; Massachusetts,1598,157,125,113,131,233,213,63,396,63,104,53654,79075
1400000US25009221600,Census Tract 2216; Essex County; Massachusetts,1125,74,23,78,164,212,96,117,221,92,48,59205,78463
1400000US25009221700,Census Tract 2217; Essex County; Massachusetts,1303,66,14,135,124,144,165,142,226,160,127,75795,110304
1400000US25009221800,Census Tract 2218; Essex County; Massachusetts,689,19,3,55,12,44,73,71,205,78,129,116458,127995
1400000US25009221901,Census Tract 2219.01; Essex County; Massachusetts,1506,84,15,90,65,96,137,175,341,128,375,118472,143691
1400000US25009221902,Census Tract 2219.02; Essex County; Massachusetts,1449,52,93,26,76,172,85,222,233,220,270,99813,128597
1400000US25009222100,Census Tract 2221; Essex County; Massachusetts,1337,9,0,98,66,26,124,89,229,243,453,152371,190470
1400000US25009223100,Census Tract 2231; Essex County; Massachusetts,1800,43,88,112,114,105,129,111,324,295,479,132182,172722
1400000US25009223200,Census Tract 2232; Essex County; Massachusetts,1792,137,53,105,101,133,205,272,171,199,416,90694,148756
1400000US25009223300,Census Tract 2233; Essex County; Massachusetts,2165,114,0,94,47,122,164,172,395,303,754,146144,198522
1400000US25009250100,Census Tract 2501; Essex County; Massachusetts,2055,211,442,235,167,270,334,79,211,56,50,32629,54946
1400000US25009250200,Census Tract 2502; Essex County; Massachusetts,1831,53,24,257,2,250,224,141,482,301,97,88403,103789
1400000US25009250300,Census Tract 2503; Essex County; Massachusetts,882,36,36,139,71,112,158,179,82,0,69,57260,67856
1400000US25009250400,Census Tract 2504; Essex County; Massachusetts,1403,44,138,106,160,188,385,148,103,24,107,53074,68411
1400000US25009250500,Census Tract 2505; Essex County; Massachusetts,1284,33,37,139,70,264,308,268,79,0,86,60132,69738
1400000US25009250600,Census Tract 2506; Essex County; Massachusetts,2072,112,96,44,161,355,494,252,327,211,20,54925,74210
1400000US25009250700,Census Tract 2507; Essex County; Massachusetts,1678,69,195,133,138,175,389,241,248,90,0,58471,64570
1400000US25009250800,Census Tract 2508; Essex County; Massachusetts,2749,20,177,211,341,219,447,332,670,161,171,73442,86824
1400000US25009250900,Census Tract 2509; Essex County; Massachusetts,819,59,130,162,26,198,140,58,42,4,0,38316,43087
1400000US25009251000,Census Tract 2510; Essex County; Massachusetts,593,95,50,79,48,68,68,104,48,4,29,39327,58252
1400000US25009251100,Census Tract 2511; Essex County; Massachusetts,1380,159,280,361,80,89,204,31,133,43,0,22746,40390
1400000US25009251200,Census Tract 2512; Essex County; Massachusetts,752,29,112,186,94,146,122,15,28,0,20,28910,39526
1400000US25009251300,Census Tract 2513; Essex County; Massachusetts,1248,36,220,143,136,335,190,36,73,69,10,41098,56300
1400000US25009251400,Census Tract 2514; Essex County; Massachusetts,1650,195,112,62,247,198,170,248,200,97,121,52115,96175
1400000US25009251500,Census Tract 2515; Essex County; Massachusetts,2572,141,178,117,238,358,509,353,325,213,140,61042,80710
1400000US25009251600,Census Tract 2516; Essex County; Massachusetts,2702,165,98,128,177,124,793,531,342,152,192,66166,85649
1400000US25009251700,Census Tract 2517; Essex County; Massachusetts,2175,21,221,153,194,190,162,211,480,318,225,87459,109373
1400000US25009251800,Census Tract 2518; Essex County; Massachusetts,3164,48,127,114,159,396,601,582,732,180,225,76297,99375
1400000US25009252101,Census Tract 2521.01; Essex County; Massachusetts,1455,64,72,145,62,171,179,175,261,215,111,77270,94735
1400000US25009252102,Census Tract 2521.02; Essex County; Massachusetts,1582,18,18,28,36,54,162,114,380,341,431,147935,168274
1400000US25009252201,Census Tract 2522.01; Essex County; Massachusetts,1223,35,18,44,101,30,190,157,281,161,206,109650,124564
1400000US25009252202,Census Tract 2522.02; Essex County; Massachusetts,1192,10,22,29,0,149,134,112,289,232,215,111204,134584
1400000US25009252300,Census Tract 2523; Essex County; Massachusetts,2991,101,394,306,95,343,334,239,582,198,399,62569,93575
1400000US25009252400,Census Tract 2524; Essex County; Massachusetts,1480,54,93,69,171,129,204,166,240,137,217,79286,109711
1400000US25009252501,Census Tract 2525.01; Essex County; Massachusetts,1465,53,89,39,116,120,135,249,278,193,193,93648,113648
1400000US25009252502,Census Tract 2525.02; Essex County; Massachusetts,1639,88,16,89,82,75,231,276,198,390,194,96706,118380
1400000US25009252601,Census Tract 2526.01; Essex County; Massachusetts,2713,61,78,175,121,296,392,319,564,454,253,96317,105202
1400000US25009252602,Census Tract 2526.02; Essex County; Massachusetts,1991,15,36,50,93,54,173,243,553,329,445,121706,145319
1400000US25009252603,Census Tract 2526.03; Essex County; Massachusetts,1085,36,0,34,0,22,156,187,104,163,383,157961,194564
1400000US25009253100,Census Tract 2531; Essex County; Massachusetts,2454,75,68,169,182,127,298,296,389,366,484,101304,131975
